Participant,Session,Gender,Age,Condition,Block,Image,Type,Count,Learn_Block,Learn_Trial,Learn_Corr,Learn_RT,NF_Trial,Memory_Trial,Seen_Unseen,Memory_RT,NF_Corr,NF_RT,Memory_Corr,Avg_Block
40,InLab,M,18,Late,Learn,1199,Exception,7,1,29,1,0.720282533999125,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,9999,Prototype,42,1,30,1,1.025917520000803,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,1111,Prototype,43,1,31,0,0.66319121000015,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,9119,RuleFollowing,31,1,32,1,1.107795370000531,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1991,Exception,8,1,33,1,0.9496240829994349,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,9119,RuleFollowing,32,1,34,1,0.5663759420003771,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1199,Exception,9,1,35,1,0.583499305001169,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,9919,RuleFollowing,33,1,36,0,1.2790575009985332,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1991,Exception,10,1,37,1,0.9459753789997194,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,9991,Prototype,44,1,38,1,0.7469094839998434,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,9999,Prototype,45,1,39,1,0.5159987839997484,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,9191,RuleFollowing,34,1,40,1,1.0226745799991477,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1119,Prototype,46,1,41,1,0.5640320600014093,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,1911,RuleFollowing,35,1,42,1,1.0924997190013528,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,9991,Prototype,47,1,43,1,0.6552415790010855,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,1991,Exception,11,1,44,1,0.6996288780010218,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,1111,Prototype,48,1,45,1,0.534658495000258,NA,NA,NA,NA,NA,NA,NA,3
40,InLab,M,18,Late,Learn,1991,Exception,12,1,46,1,0.5281265239991626,NA,NA,NA,NA,NA,NA,NA,0
40,InLab,M,18,Late,Learn,1911,RuleFollowing,36,1,47,1,0.8739383320007619,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1199,Exception,13,2,0,0,0.6545394229997328,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1111,Prototype,49,2,1,0,0.4908081890007452,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1199,Exception,14,2,2,0,0.6541912570010027,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1991,Exception,15,2,3,1,0.8026129600002605,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,9991,Prototype,50,2,4,1,0.5288260119996266,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1199,Exception,16,2,5,0,0.523737355000776,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1991,Exception,17,2,6,1,0.9247390919990721,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1199,Exception,18,2,7,1,0.7743226519996824,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,9999,Prototype,51,2,8,1,0.566478067999924,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,9991,Prototype,52,2,9,1,0.646598183999231,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1991,Exception,19,2,10,0,0.5557304590001877,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1991,Exception,20,2,11,1,0.5082402829993953,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1119,Prototype,53,2,12,0,0.7988911359989288,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1119,Prototype,54,2,13,1,0.5659186779994343,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1991,Exception,21,2,14,1,0.7344092250004906,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1199,Exception,22,2,15,0,0.5514938989999791,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1111,Prototype,55,2,16,1,0.9282725989996834,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1991,Exception,23,2,17,1,0.7216985239992937,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,1199,Exception,24,2,18,0,0.7233176569989155,NA,NA,NA,NA,NA,NA,NA,1
40,InLab,M,18,Late,Learn,9999,Prototype,56,2,19,1,0.6773421939997206,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1111,Prototype,57,2,20,1,0.6810836600016046,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1991,Exception,25,2,21,1,0.6925554459994601,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1991,Exception,26,2,22,1,0.5918202270004258,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,9999,Prototype,58,2,23,1,0.735051530000419,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,9999,Prototype,59,2,24,1,0.4559013199996116,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,9999,Prototype,60,2,25,1,0.5086859149996599,NA,NA,NA,NA,NA,NA,NA,4
40,InLab,M,18,Late,Learn,1991,Exception,27,2,26,1,0.5754066440003953,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1119,Prototype,61,2,27,0,0.7985312880009587,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1199,Exception,28,2,28,0,1.2534936729989568,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,9991,Prototype,62,2,29,1,0.8331941200012807,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,9991,Prototype,63,2,30,1,0.5268476669989468,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1199,Exception,29,2,31,0,0.9047678949991678,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1111,Prototype,64,2,32,0,0.6990140500001871,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,9991,Prototype,65,2,33,1,0.7740819490009017,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1119,Prototype,66,2,34,1,0.6538071079994552,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1991,Exception,30,2,35,1,0.6422344349994091,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1991,Exception,31,2,36,1,0.7112825759995758,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1119,Prototype,67,2,37,1,1.0098317440006213,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1199,Exception,32,2,38,1,0.8637161050010036,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1119,Prototype,68,2,39,1,0.7720489639996231,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1991,Exception,33,2,40,1,0.8278283340005146,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,9999,Prototype,69,2,41,1,0.737498215999949,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1199,Exception,34,2,42,1,1.1386903959992196,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1199,Exception,35,2,43,1,0.5071028000002116,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1111,Prototype,70,2,44,1,0.8135816379999596,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,1199,Exception,36,2,45,1,0.7639141820000077,NA,NA,NA,NA,NA,NA,NA,2
40,InLab,M,18,Late,Learn,1111,Prototype,71,2,46,1,0.5082847390003735,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,Learn,9991,Prototype,72,2,47,1,1.118988955999157,NA,NA,NA,NA,NA,NA,NA,5
40,InLab,M,18,Late,NF,9999,Prototype,1,NA,NA,NA,NA,0,NA,NA,NA,1,0.9658604820015171,NA,0
40,InLab,M,18,Late,NF,1991,Exception,1,NA,NA,NA,NA,1,NA,NA,NA,1,0.5449565769995388,NA,0
40,InLab,M,18,Late,NF,9999,Prototype,2,NA,NA,NA,NA,2,NA,NA,NA,1,0.6514521330009302,NA,0
40,InLab,M,18,Late,NF,1119,Prototype,3,NA,NA,NA,NA,3,NA,NA,NA,1,1.0023886719991424,NA,0
40,InLab,M,18,Late,NF,1991,Exception,2,NA,NA,NA,NA,4,NA,NA,NA,1,0.7946839329997601,NA,0
40,InLab,M,18,Late,NF,9919,RuleFollowing,1,NA,NA,NA,NA,5,NA,NA,NA,1,0.9636951619995671,NA,0
40,InLab,M,18,Late,NF,9119,RuleFollowing,2,NA,NA,NA,NA,6,NA,NA,NA,1,1.1580420840000443,NA,0
40,InLab,M,18,Late,NF,1111,Prototype,4,NA,NA,NA,NA,7,NA,NA,NA,1,0.856436598000073,NA,0
40,InLab,M,18,Late,NF,1199,Exception,3,NA,NA,NA,NA,8,NA,NA,NA,1,0.8305865170004836,NA,0
40,InLab,M,18,Late,NF,1911,RuleFollowing,3,NA,NA,NA,NA,9,NA,NA,NA,1,0.6546059039992542,NA,0
40,InLab,M,18,Late,NF,1119,Prototype,5,NA,NA,NA,NA,10,NA,NA,NA,1,1.0133228070008045,NA,0
40,InLab,M,18,Late,NF,1111,Prototype,6,NA,NA,NA,NA,11,NA,NA,NA,1,0.7095909800009395,NA,0
40,InLab,M,18,Late,NF,1199,Exception,4,NA,NA,NA,NA,12,NA,NA,NA,1,0.7941052999995009,NA,0
40,InLab,M,18,Late,NF,9919,RuleFollowing,4,NA,NA,NA,NA,13,NA,NA,NA,1,1.1472678720001568,NA,0
40,InLab,M,18,Late,NF,9999,Prototype,7,NA,NA,NA,NA,14,NA,NA,NA,1,1.2620703480006341,NA,0
40,InLab,M,18,Late,NF,1199,Exception,5,NA,NA,NA,NA,15,NA,NA,NA,1,1.044130956999652,NA,0
40,InLab,M,18,Late,NF,1111,Prototype,8,NA,NA,NA,NA,16,NA,NA,NA,1,0.6031911950012727,NA,0
40,InLab,M,18,Late,NF,1199,Exception,6,NA,NA,NA,NA,17,NA,NA,NA,1,1.4998642669997935,NA,0
40,InLab,M,18,Late,NF,9119,RuleFollowing,5,NA,NA,NA,NA,18,NA,NA,NA,1,0.6961543029992754,NA,0
40,InLab,M,18,Late,NF,1111,Prototype,9,NA,NA,NA,NA,19,NA,NA,NA,1,0.581738832001065,NA,0
40,InLab,M,18,Late,NF,9999,Prototype,10,NA,NA,NA,NA,20,NA,NA,NA,1,0.9675431449995813,NA,0
40,InLab,M,18,Late,NF,9919,RuleFollowing,6,NA,NA,NA,NA,21,NA,NA,NA,1,1.3060333310004353,NA,0
40,InLab,M,18,Late,NF,9191,RuleFollowing,7,NA,NA,NA,NA,22,NA,NA,NA,1,1.3099622989993804,NA,0
40,InLab,M,18,Late,NF,9991,Prototype,11,NA,NA,NA,NA,23,NA,NA,NA,1,1.0340267820010922,NA,0
40,InLab,M,18,Late,NF,1991,Exception,7,NA,NA,NA,NA,24,NA,NA,NA,1,0.7375922880000871,NA,0
40,InLab,M,18,Late,NF,9919,RuleFollowing,8,NA,NA,NA,NA,25,NA,NA,NA,1,0.9808509389986284,NA,0
40,InLab,M,18,Late,NF,1199,Exception,8,NA,NA,NA,NA,26,NA,NA,NA,1,0.9505534430008993,NA,0
40,InLab,M,18,Late,NF,1199,Exception,9,NA,NA,NA,NA,27,NA,NA,NA,1,0.8972349250016123,NA,0
40,InLab,M,18,Late,NF,1991,Exception,10,NA,NA,NA,NA,28,NA,NA,NA,1,0.9504475379999349,NA,0
40,InLab,M,18,Late,NF,9191,RuleFollowing,9,NA,NA,NA,NA,29,NA,NA,NA,1,1.113492574000702,NA,0
40,InLab,M,18,Late,NF,1991,Exception,11,NA,NA,NA,NA,30,NA,NA,NA,1,0.7977856039997278,NA,0
40,InLab,M,18,Late,NF,1911,RuleFollowing,10,NA,NA,NA,NA,31,NA,NA,NA,1,1.207015070000125,NA,0
40,InLab,M,18,Late,NF,1911,RuleFollowing,11,NA,NA,NA,NA,32,NA,NA,NA,1,0.9748186549986713,NA,0
40,InLab,M,18,Late,NF,1991,Exception,12,NA,NA,NA,NA,33,NA,NA,NA,1,0.85684664099972,NA,0
40,InLab,M,18,Late,NF,9191,RuleFollowing,12,NA,NA,NA,NA,34,NA,NA,NA,1,1.0470848050008499,NA,0
40,InLab,M,18,Late,NF,1911,RuleFollowing,13,NA,NA,NA,NA,35,NA,NA,NA,1,0.8381002709993481,NA,1
40,InLab,M,18,Late,NF,1199,Exception,13,NA,NA,NA,NA,36,NA,NA,NA,1,0.9171250079998572,NA,1
40,InLab,M,18,Late,NF,1119,Prototype,12,NA,NA,NA,NA,37,NA,NA,NA,1,0.7376934759995493,NA,0
40,InLab,M,18,Late,NF,9991,Prototype,13,NA,NA,NA,NA,38,NA,NA,NA,1,0.932804447998933,NA,1
40,InLab,M,18,Late,NF,9119,RuleFollowing,14,NA,NA,NA,NA,39,NA,NA,NA,1,0.8968349040005705,NA,1
40,InLab,M,18,Late,NF,1119,Prototype,14,NA,NA,NA,NA,40,NA,NA,NA,1,0.9736903869998059,NA,1
40,InLab,M,18,Late,NF,9191,RuleFollowing,15,NA,NA,NA,NA,41,NA,NA,NA,1,1.1509441650014196,NA,1
40,InLab,M,18,Late,NF,9119,RuleFollowing,16,NA,NA,NA,NA,42,NA,NA,NA,1,0.7461710600000515,NA,1
40,InLab,M,18,Late,NF,9991,Prototype,15,NA,NA,NA,NA,43,NA,NA,NA,1,1.6690791599994554,NA,1
40,InLab,M,18,Late,NF,1991,Exception,14,NA,NA,NA,NA,44,NA,NA,NA,1,0.8102156960012508,NA,1
40,InLab,M,18,Late,NF,1199,Exception,15,NA,NA,NA,NA,45,NA,NA,NA,1,1.106613981000919,NA,1
40,InLab,M,18,Late,NF,9991,Prototype,16,NA,NA,NA,NA,46,NA,NA,NA,1,1.0549607680004556,NA,1
40,InLab,M,18,Late,NF,1991,Exception,16,NA,NA,NA,NA,47,NA,NA,NA,1,0.7892296629997873,NA,1
40,InLab,M,18,Late,Memory,9991,Prototype,1,NA,NA,NA,NA,NA,0,Seen,1.9522718579992215,NA,NA,1,0
40,InLab,M,18,Late,Memory,9199,RuleFollowing,1,NA,NA,NA,NA,NA,1,Unseen,1.425847968999733,NA,NA,0,0
40,InLab,M,18,Late,Memory,1991,Exception,1,NA,NA,NA,NA,NA,2,Seen,1.7130071190003946,NA,NA,1,0
40,InLab,M,18,Late,Memory,9999,Prototype,2,NA,NA,NA,NA,NA,3,Seen,2.172646471999542,NA,NA,1,0
40,InLab,M,18,Late,Memory,1199,Exception,2,NA,NA,NA,NA,NA,4,Seen,1.2928698649993748,NA,NA,1,0
40,InLab,M,18,Late,Memory,1999,Exception,3,NA,NA,NA,NA,NA,5,Unseen,1.4334641539990116,NA,NA,0,0
40,InLab,M,18,Late,Memory,1991,Exception,4,NA,NA,NA,NA,NA,6,Seen,1.784736036999675,NA,NA,1,0
40,InLab,M,18,Late,Memory,9119,RuleFollowing,2,NA,NA,NA,NA,NA,7,Seen,1.353524116000699,NA,NA,1,0
40,InLab,M,18,Late,Memory,9199,RuleFollowing,3,NA,NA,NA,NA,NA,8,Unseen,1.7153458779994253,NA,NA,1,0
40,InLab,M,18,Late,Memory,1191,Exception,5,NA,NA,NA,NA,NA,9,Unseen,1.1268984339985764,NA,NA,0,0
40,InLab,M,18,Late,Memory,1999,Exception,6,NA,NA,NA,NA,NA,10,Unseen,1.2904566140005045,NA,NA,0,0
40,InLab,M,18,Late,Memory,1199,Exception,7,NA,NA,NA,NA,NA,11,Seen,1.5749616830016748,NA,NA,0,0
40,InLab,M,18,Late,Memory,1919,RuleFollowing,4,NA,NA,NA,NA,NA,12,Unseen,1.0799498500000482,NA,NA,0,0
40,InLab,M,18,Late,Memory,9111,RuleFollowing,5,NA,NA,NA,NA,NA,13,Unseen,2.149736651999774,NA,NA,0,0
40,InLab,M,18,Late,Memory,9119,RuleFollowing,6,NA,NA,NA,NA,NA,14,Seen,0.8873112969995418,NA,NA,1,0
40,InLab,M,18,Late,Memory,9991,Prototype,3,NA,NA,NA,NA,NA,15,Seen,1.1882597189996886,NA,NA,0,0
40,InLab,M,18,Late,Memory,9911,RuleFollowing,7,NA,NA,NA,NA,NA,16,Unseen,0.9811344449990429,NA,NA,1,0
40,InLab,M,18,Late,Memory,9111,RuleFollowing,8,NA,NA,NA,NA,NA,17,Unseen,1.0547739419998834,NA,NA,0,0
40,InLab,M,18,Late,Memory,1911,RuleFollowing,9,NA,NA,NA,NA,NA,18,Seen,0.9890089670007001,NA,NA,1,0
40,InLab,M,18,Late,Memory,1191,Exception,8,NA,NA,NA,NA,NA,19,Unseen,1.1578740770000877,NA,NA,0,0
40,InLab,M,18,Late,Memory,1911,RuleFollowing,10,NA,NA,NA,NA,NA,20,Seen,1.295980705999682,NA,NA,1,0
40,InLab,M,18,Late,Memory,9999,Prototype,4,NA,NA,NA,NA,NA,21,Seen,1.0849767359995894,NA,NA,1,0
40,InLab,M,18,Late,Memory,9911,RuleFollowing,11,NA,NA,NA,NA,NA,22,Unseen,1.3936103500000172,NA,NA,1,0
40,InLab,M,18,Late,Memory,1919,RuleFollowing,12,NA,NA,NA,NA,NA,23,Unseen,1.186030168999423,NA,NA,0,0
41,InLab,F,19,Early,Learn,1111,Prototype,3,0,2,0,0.8028915319991938,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9991,Prototype,5,0,4,0,1.2447028540009342,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1119,Prototype,6,0,5,1,0.8170882820013503,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9991,Prototype,7,0,6,1,0.6794921679975232,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9999,Prototype,8,0,7,0,0.723151391997817,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9991,Prototype,9,0,8,1,1.716892700002063,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9119,RuleFollowing,1,0,9,1,1.7021513950021472,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1911,RuleFollowing,2,0,10,0,0.6382084549986757,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1119,Prototype,10,0,11,1,1.8512919900022098,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1991,Exception,1,0,12,0,1.7816741140013619,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1911,RuleFollowing,3,0,13,1,1.7162320190000173,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9999,Prototype,11,0,14,0,1.2223559670019313,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1199,Exception,2,0,15,0,1.1838829160005844,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9999,Prototype,12,0,16,0,0.9270993600002839,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1991,Exception,3,0,17,0,1.0804783180028608,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1911,RuleFollowing,4,0,18,0,1.2759041500030435,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9919,RuleFollowing,5,0,19,0,0.8376041960000293,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1111,Prototype,13,0,20,1,1.28261557299993,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1199,Exception,4,0,21,0,1.5658239740005229,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1111,Prototype,14,0,22,1,0.8132168619995355,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9999,Prototype,15,0,23,1,1.1635618700020132,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9119,RuleFollowing,6,0,24,1,0.811403858999256,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1199,Exception,5,0,25,0,0.7857114680009545,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1119,Prototype,16,0,26,1,0.9365186390023155,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1199,Exception,6,0,27,0,1.817594893000205,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9919,RuleFollowing,7,0,29,1,1.1354736539979058,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1111,Prototype,18,0,30,1,0.6081960720002826,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9919,RuleFollowing,8,0,31,1,0.6869065040009446,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1199,Exception,7,0,32,0,0.6977939229982439,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1119,Prototype,19,0,33,1,0.8287428959993122,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1991,Exception,8,0,34,0,0.7224803370008885,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9191,RuleFollowing,9,0,35,0,0.8893081890018948,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9999,Prototype,20,0,36,1,0.8441406609999831,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9191,RuleFollowing,10,0,38,0,0.8375248569973337,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9991,Prototype,21,0,39,1,1.4902603170012299,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1199,Exception,10,0,40,0,0.6606085399980657,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9991,Prototype,22,0,41,1,0.8971051730004547,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9119,RuleFollowing,11,0,42,1,1.291717273001268,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,9191,RuleFollowing,12,0,43,0,0.766638105000311,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1991,Exception,11,0,44,0,0.8387408170019626,NA,NA,NA,NA,NA,NA,NA,0
41,InLab,F,19,Early,Learn,1111,Prototype,23,0,45,0,0.9881841930000519,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9991,Prototype,24,0,47,1,1.0066834289973485,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1119,Prototype,26,1,1,1,1.3960424489996512,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,1199,Exception,13,1,2,0,1.754447995001101,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9999,Prototype,27,1,3,1,1.2656188319997455,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,1119,Prototype,28,1,4,1,0.8935780100000557,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,9191,RuleFollowing,13,1,5,1,1.0004687920009019,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9991,Prototype,29,1,6,1,1.047140691000095,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,9119,RuleFollowing,14,1,7,1,0.9798552200008999,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9999,Prototype,30,1,8,1,0.7632018540025456,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,1911,RuleFollowing,15,1,9,1,0.7156730599999719,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1991,Exception,14,1,10,1,1.078941144001874,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1991,Exception,15,1,11,1,0.7853590529994108,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1119,Prototype,31,1,12,0,1.0563237169990316,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,9991,Prototype,32,1,13,1,1.3803740750008728,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,1111,Prototype,33,1,14,1,0.9954043329998967,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,9991,Prototype,34,1,15,1,1.1461919470020803,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,1911,RuleFollowing,16,1,16,1,1.1629494299995713,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9191,RuleFollowing,17,1,17,1,1.5947751429994241,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9991,Prototype,35,1,18,0,0.769108304000838,NA,NA,NA,NA,NA,NA,NA,2
41,InLab,F,19,Early,Learn,9999,Prototype,37,1,20,0,1.5442245260019263,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,1199,Exception,16,1,21,0,0.6963657160013099,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1119,Prototype,38,1,22,0,0.7637227300001541,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,9919,RuleFollowing,18,1,23,0,0.9080512800028373,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,9999,Prototype,39,1,24,1,0.7098566610002308,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,1199,Exception,17,1,25,1,1.2404242809971038,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1991,Exception,18,1,26,1,1.572856603001128,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1111,Prototype,40,1,27,0,1.0278647730010562,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,1111,Prototype,41,1,28,1,0.7531537220020255,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,9999,Prototype,42,1,29,0,1.0892835360027675,NA,NA,NA,NA,NA,NA,NA,3
41,InLab,F,19,Early,Learn,1199,Exception,19,1,30,1,1.8920933209992654,NA,NA,NA,NA,NA,NA,NA,1
41,InLab,F,19,Early,Learn,1911,RuleFollowing,19,1,31,1,1.0698054599997704,NA,NA,NA,NA,NA,NA,NA,1
